file_name,libressl_3,gmssl,sim_value,ABCDE,0 or 1,vulseeker,gemini,kaist,ufbls,safe
pk7_doit.c_pk7_doit.c,pkcs7_decrypt_rinfo,pkcs7_decrypt_rinfo,0.977314299,D,1,0.68247813,0.925857238,0.781887407,"0.43930689
","0.91459775
"
pk7_doit.c_pk7_doit.c,pkcs7_decrypt_rinfo,pkcs7_encode_rinfo,0.913506306,E,0,0,0,0,"0
",0
pk7_doit.c_pk7_doit.c,pkcs7_encode_rinfo,pkcs7_decrypt_rinfo,0.895501123,E,0,0,0,0,"0
",0
pk7_doit.c_pk7_doit.c,pkcs7_encode_rinfo,pkcs7_encode_rinfo,0.971212092,C,1,0,0,0,"0
",0
pk7_smime.c_pk7_smime.c,PKCS7_get0_signers,PKCS7_get0_signers,0.93434774,C,1,0.696492195,0.989325278,0.766662983,"0.89951354
","0.9384672
"
pkcs7.c_pkcs7.c,pkcs7_main,pkcs7_main,0.84949746,E,0,-0.411443502,-0.007132955,0.670466256,"0.2183295
","0.8412455
"
pk7_lib.c_pk7_lib.c,PKCS7_RECIP_INFO_set,PKCS7_RECIP_INFO_set,0.993153093,C,1,0.896477282,0.991083436,0.869187699,"0.959092
","0.92727786
"
pk7_lib.c_pk7_lib.c,PKCS7_set_type,PKCS7_set_type,0.99790397,C,1,0.461694837,0.776354219,0.989889235,"0.9661882
","0.9458976
"
pk7_lib.c_pk7_lib.c,PKCS7_SIGNER_INFO_set,PKCS7_SIGNER_INFO_set,0.968579786,C,1,0.619959056,0.999804004,0.950401994,"0.97972536
","0.9840751
"
pk7_doit.c_pk7_doit.c,PKCS7_SIGNER_INFO_sign,PKCS7_SIGNER_INFO_sign,0.80753503,D,1,0.780514598,0.972032884,0.882290671,"0.6285509
","0.92649287
"
pk7_smime.c_pk7_smime.c,PKCS7_verify,PKCS7_verify,0.870064205,D,1,0.971852124,0.947117949,0.819156559,"0.98392814
","0.9329751
"
pkcs8.c_pkcs8.c,pkcs8_main,pkcs8_main,0.857188503,E,0,-0.065015048,-0.124576644,0.587925595,"0.20496507
","0.8591473
"
ec_pmeth.c_ec_pmeth.c,pkey_ec_ctrl,pkey_ec_ctrl,0.826816672,C,1,0.955448747,0.300529622,0.761253789,"0.3023117
","0.84066457
"
ec_pmeth.c_ec_pmeth.c,pkey_ec_derive,pkey_ec_derive,0.937538459,C,1,0,0,0,"0
",0
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_keygen,pkey_rsa_keygen,0.879393532,D,1,0.673062801,0.947011344,0.76661001,"0.46685693
","0.933365
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_sign,pkey_rsa_sign,0.870469699,D,1,0,0.981116445,0,"0.8825452
","0.89746195
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verify,pkey_rsa_verify,0.865594651,C,1,0,0.968924021,0,"0.53842545
","0.9376753
"
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verifyrecover,pkey_rsa_verifyrecover,0.948603702,C,1,0.710444033,0.968418882,0.859927982,"0.83094615
","0.95393103
"
pcy_cache.c_pcy_cache.c,policy_cache_create,policy_cache_create,0.849112862,B,1,0,0,0,"0
",0
pcy_cache.c_pcy_cache.c,policy_cache_new,policy_cache_new,0.995901451,D,1,0,0,0,"0
",0
pcy_map.c_pcy_map.c,policy_cache_set_mapping,policy_cache_set_mapping,0.89508268,A,1,0.757699013,0.999210551,1,"0.9982255
","0.9918227
"
x509_cpols.c_v3_cpols.c,policy_section,policy_section,0.895475821,D,1,0,0,0,"0
",0
pkcs12.c_pkcs12.c,print_attribs,print_attribs,0.865134213,E,1,0.798001587,0.997818306,0.929606099,"0.9958566
","0.97277516
"
ocsp.c_ocsp.c,print_ocsp_summary,print_ocsp_summary,0.898059208,C,1,0,0,0,"0
",0
x509_pci.c_v3_pci.c,process_pci_value,process_pci_value,0.852106105,C,1,0.840992928,0.987136105,0.907190563,"0.9074934
","0.94151527
"
ocsp.c_ocsp.c,process_responder,process_responder,0.879366752,E,1,0.956363201,0.987225538,0.753181439,"0.937601
","0.91753983
"
req.c_req.c,prompt_info,prompt_info,0.943468872,D,1,0,0,0,"0
",0
ocsp.c_ocsp.c,query_responder,query_responder,0.852993789,E,1,0,0,0,"0
",0
x509_cpols.c_v3_cpols.c,r2i_certpol,r2i_certpol,0.888916912,D,1,0.992967308,0.996479528,0.944146865,"0.91223425
","0.9669525
"
x509_pci.c_v3_pci.c,r2i_pci,r2i_pci,0.926090966,C,1,0.896826625,0.996086215,0.922787311,"0.9485096
","0.9817491
"
rc2cfb64.c_rc2cfb64.c,RC2_cfb64_encrypt,RC2_cfb64_encrypt,0.950036119,A,1,0.474586576,0.982337223,0.880398495,"0.98540115
","0.99440575
"
rc2cfb64.c_rc2ofb64.c,RC2_cfb64_encrypt,RC2_ofb64_encrypt,0.922925884,E,0,0.259429097,0.984360584,0.668041995,"0.9600617
","0.915855
"
rc2ofb64.c_rc2cfb64.c,RC2_ofb64_encrypt,RC2_cfb64_encrypt,0.937797884,E,0,0.622619867,0.966596991,0.741997891,"0.8818591
","0.9041177
"
rc2ofb64.c_rc2ofb64.c,RC2_ofb64_encrypt,RC2_ofb64_encrypt,0.970447666,A,1,0.661789656,0.993339629,0.851665269,"0.99249315
","0.9929697
"
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_ctrl,rc4_hmac_md5_cipher,0.869888364,E,0,0,0.943159138,0,"0.8058699
","0.60151184
"
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_ctrl,rc4_hmac_md5_ctrl,0.950012609,D,1,0,0.96645727,0,"0.9904957
","0.8165139
"
cms.c_cms.c,receipt_request_print,receipt_request_print,0.898735717,E,1,0,0,0,"0
",0
ts.c_ts.c,reply_command,reply_command,0.961332447,E,1,0,0,0,"0
",0
req.c_req.c,req_main,req_main,0.804718198,E,0,0,-0.673226423,0.830819292,"0
","0.90871125
"
rsa_gen.c_rsa_gen.c,rsa_builtin_keygen,rsa_builtin_keygen,0.928307254,D,1,0,0,0,"0
",0
rsa_ameth.c_rsa_ameth.c,rsa_cms_decrypt,rsa_cms_decrypt,0.815228684,E,1,0,0,0,"0
",0
rsa_ameth.c_rsa_ameth.c,rsa_cms_encrypt,rsa_cms_encrypt,0.85350886,D,1,0,0,0,"0
",0
rsa_eay.c_rsa_ossl.c,RSA_eay_private_decrypt,rsa_ossl_private_decrypt,0.980421239,D,1,0,0.984488545,0.85778445,"0.9169436
","0.9332186
"
rsa_eay.c_rsa_ossl.c,RSA_eay_private_decrypt,rsa_ossl_private_encrypt,0.925088613,E,0,0,0.972333672,0.866573315,"0.9638473
","0.92103785
"
rsa_eay.c_rsa_ossl.c,RSA_eay_private_encrypt,rsa_ossl_private_decrypt,0.912820541,E,0,0.949556947,0.980005354,0.821446254,"0.9196547
","0.93781084
"
rsa_eay.c_rsa_ossl.c,RSA_eay_private_encrypt,rsa_ossl_private_encrypt,0.982167782,D,1,0.913630724,0.970996075,0.882485886,"0.98551047
","0.9529319
"
rsa_eay.c_rsa_ossl.c,RSA_eay_public_decrypt,rsa_ossl_public_decrypt,0.96116734,C,1,0.954937994,0.987125537,0.950148839,"0.93588847
","0.8702272
"
rsa_eay.c_rsa_ossl.c,RSA_eay_public_encrypt,rsa_ossl_public_decrypt,0.812204924,E,0,0.912763476,0.985619544,0.8559095,"0.96981287
","0.9789817
"
rsa_eay.c_rsa_ossl.c,RSA_eay_public_encrypt,rsa_ossl_public_encrypt,0.958225597,C,1,0.535166562,0.995626035,0.940877395,"0.7851289
","0.9800574
"
rsa_depr.c_rsa_depr.c,RSA_generate_key,RSA_generate_key,0.801207657,D,1,0,0.971365195,0,"0.76705116
",0
rsa.c_rsa.c,rsa_main,rsa_main,0.832734989,E,0,-0.035989083,-0.176269747,0.632637584,"0.38979495
","0.8503315
"
rsautl.c_rsautl.c,rsautl_main,rsautl_main,0.81198862,E,0,0.081893131,-0.117346264,0.666826788,"0.24419102
","0.85920656
"
x509_skey.c_v3_skey.c,s2i_skey_id,s2i_skey_id,0.867199173,E,1,0.751567423,0.971380982,0.909114538,"0.9812138
","0.93477845
"
apps.c_apps.c,save_serial,save_serial,0.914697808,E,1,0.729320109,0.979019652,0.892220995,"0.83984625
","0.8126562
"
sess_id.c_sess_id.c,sess_id_main,sess_id_main,0.896450162,E,0,0,0.847962274,0.661294867,"0.09013429
","0.75443983
"
x509_crld.c_v3_crld.c,set_dist_point_name,set_dist_point_name,0.911261974,C,1,0.891243398,0.999486053,0.990885356,"0.8102818
","0.9802219
"
req.c_req.c,set_keygen_ctx,set_keygen_ctx,0.849958566,E,1,0.889606118,0.98374357,0.91693445,"0.86296916
","0.9711596
"
x509_purp.c_v3_purp.c,setup_dp,setup_dp,0.963468291,A,1,0,0,0,"0
",0
smime.c_smime.c,smime_main,smime_main,0.860648472,E,1,0.996582329,-0.521786458,0.757641865,"0
","0.89765763
"
asn_mime.c_asn_mime.c,SMIME_write_ASN1,SMIME_write_ASN1,0.995476694,D,1,0.942525327,0.991265384,0.94201248,"0.96474254
","0.98347896
"
spkac.c_spkac.c,spkac_main,spkac_main,0.857143496,E,0,-0.166867688,0.086949434,0.666747832,"0.16974626
","0.6192203
"
ssl_cert.c_ssl_cert.c,ssl_cert_dup,ssl_cert_dup,0.810422575,D,0,0.589059174,0.937999436,0.715253047,"0.8850737
","0.89179945
"
ssl_ciph.c_ssl_ciph.c,ssl_cipher_process_rulestr,ssl_cipher_process_rulestr,0.908592751,E,1,0.994729221,0.998948925,0.85319687,"0.953604
","0.96910286
"
ssl_ciph.c_ssl_ciph.c,ssl_create_cipher_list,ssl_create_cipher_list,0.807344417,E,1,0.996148646,0.986029712,0.778705615,"0
","0.7487946
"
bio_ssl.c_bio_ssl.c,ssl_ctrl,ssl_ctrl,0.915163911,E,1,0.856302023,0.949366021,0.80225222,"0.85584486
","0.57710624
"
ssl_lib.c_ssl_lib.c,SSL_dup,SSL_dup,0.838421433,D,1,0.296994805,0.96345599,0.631013562,"0.92624485
","0.78174174
"
ssl_lib.c_ssl_lib.c,SSL_free,SSL_free,0.803424311,D,1,0,0.988692069,0.768626115,"0.95635074
","0.8863833
"
ssl_sess.c_ssl_sess.c,ssl_get_new_session,ssl_get_new_session,0.943856665,D,1,0.596962392,0.981364413,0.824585399,"0.85601383
","0.9493421
"
ssl_cert.c_ssl_cert.c,ssl_verify_cert_chain,ssl_verify_cert_chain,0.847165945,E,1,0.769122899,0.957352527,0.673458914,"0.8345634
","0.80132484
"
s3_cbc.c_s3_cbc.c,ssl3_cbc_digest_record,ssl3_cbc_digest_record,0.903939004,E,1,0.899415731,0.978528326,0.778592188,"0.9945286
","0.88959116
"
ssl_pkt.c_d1_msg.c,ssl3_dispatch_alert,dtls1_dispatch_alert,0.938852532,E,0,0.804503143,0.999056313,0.932391936,"0.8911774
","0.69412255
"
conf_def.c_conf_def.c,str_copy,str_copy,0.925854616,E,1,-0.197902188,0.044855256,0.118931053,"0.100406885
","0.97385216
"
x509_sxnet.c_v3_sxnet.c,SXNET_add_id_INTEGER,SXNET_add_id_INTEGER,0.936943982,C,1,0.597531497,0.999211958,0.943262411,"0.9786943
","0.9487842
"
t1_lib.c_t1_lib.c,tls_decrypt_ticket,tls_decrypt_ticket,0.83745822,E,0,0,0,0,"0
",0
ssl_tlsext.c_d1_srtp.c,tlsext_srtp_server_parse,ssl_add_clienthello_use_srtp_ext,0.829158539,E,0,0,0.966123451,0.54561199,"0.3092583
","0.4483114
"
pcy_tree.c_pcy_tree.c,tree_calculate_user_set,tree_calculate_user_set,0.892946387,C,1,0,0,0,"0
",0
pcy_tree.c_pcy_tree.c,tree_init,tree_init,0.865074179,D,1,0,0,0,"0
",0
ts_rsp_verify.c_ts_rsp_verify.c,TS_check_status_info,ts_check_status_info,0.910434527,C,1,0,0,0,"0
",0
ts_conf.c_ts_conf.c,TS_CONF_set_policies,TS_CONF_set_policies,0.914731082,A,1,0.795910358,0.997606704,0.925696202,"0.6334721
","0.8396587
"
ts_verify_ctx.c_ts_verify_ctx.c,TS_REQ_to_TS_VERIFY_CTX,TS_REQ_to_TS_VERIFY_CTX,0.831827152,B,1,0.865664005,0.997777013,0.905951826,"0.94339937
","0.9796023
"
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_check_request,ts_RESP_check_request,0.815212029,A,1,0,0,0,"0
",0
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_create_tst_info,ts_RESP_create_tst_info,0.988873401,C,1,0,0,0,"0
",0
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_set_genTime_with_precision,TS_RESP_set_genTime_with_precision,0.827878745,E,1,0,0,0,"0
",0
ts_rsp_sign.c_ts_rsp_sign.c,TS_RESP_sign,ts_RESP_sign,0.947367027,C,1,0,0,0,"0
",0
ts_rsp_verify.c_ts_rsp_verify.c,TS_RESP_verify_signature,TS_RESP_verify_signature,0.972390105,E,1,0.907599211,0.993320907,0.877843616,"0.88892657
","0.94342583
"
ts_rsp_print.c_ts_rsp_print.c,TS_TST_INFO_print_bio,TS_TST_INFO_print_bio,0.802903667,E,1,0.87480557,0.981523231,0.915329886,"0.99536973
","0.9026613
"
txt_db.c_txt_db.c,TXT_DB_create_index,TXT_DB_create_index,0.879174063,D,1,0.879639685,0.988902152,0.85334639,"0.84941775
","0.9450392
"
txt_db.c_txt_db.c,TXT_DB_read,TXT_DB_read,0.92952448,E,1,0.919794261,0.981036566,0.889501499,"0.9793695
","0.9035219
"
txt_db.c_txt_db.c,TXT_DB_write,TXT_DB_write,0.93482842,B,1,0.68108958,0.933034599,0.788757295,"0.9347255
","0.9419632
"
ui_lib.c_ui_lib.c,UI_set_result,UI_set_result,0.902933739,C,1,0.757066131,0.994111285,0.870800177,"0.7084722
","0.9250978
"
ca.c_ca.c,unpack_revinfo,unpack_revinfo,0.969311022,D,1,0.685792387,0.906844178,0.899815645,"0.9080889
","0.95268923
"
x509_info.c_v3_info.c,v2i_AUTHORITY_INFO_ACCESS,v2i_AUTHORITY_INFO_ACCESS,0.901587764,C,1,0,0.974340925,0,"0.82279193
","0.9490639
"
x509_akey.c_v3_akey.c,v2i_AUTHORITY_KEYID,v2i_AUTHORITY_KEYID,0.959161278,C,1,0,0.999404449,0,"0.8762174
","0.9920516
"
x509_crld.c_v3_crld.c,v2i_crld,v2i_crld,0.921869362,C,1,0.804446697,0.999608354,1,"0.9926861
","1.0000001
"
x509_ncons.c_v3_ncons.c,v2i_NAME_CONSTRAINTS,v2i_NAME_CONSTRAINTS,0.92987277,D,1,0.852147579,0.985251023,0.914079959,"0.7573252
","0.9785169
"
x509_pmaps.c_v3_pmaps.c,v2i_POLICY_MAPPINGS,v2i_POLICY_MAPPINGS,0.856924431,E,1,0,0.982777514,0,"0.76850057
","0.8679082
"
x509_conf.c_v3_conf.c,v3_generic_extension,v3_generic_extension,0.998574161,D,1,0.694291651,0.993969739,0.892557453,"0.71444136
","0.96876997
"
ts.c_ts.c,verify_command,verify_command,0.87722865,E,1,0,0,0,"0
",0
wp_dgst.c_wp_dgst.c,WHIRLPOOL_BitUpdate,WHIRLPOOL_BitUpdate,0.968733638,A,1,0.864519119,0.991008472,0.943951454,"0.9966267
","0.9502044
"
wp_dgst.c_wp_dgst.c,WHIRLPOOL_Final,WHIRLPOOL_Final,0.976363089,C,1,0.39674288,0.998493701,0.94033437,"0.99868584
","0.98766994
"
s_server.c_s_server.c,www_body,www_body,0.876146329,E,1,0.993835032,0.99380623,0.849801107,"0.9815644
","0.8722505
"
x_x509.c_x_x509.c,x509_cb,x509_cb,0.943855231,C,1,0.453606516,0.911292298,0.829072385,"0.96049875
","0.87561387
"
x509.c_x509.c,x509_certify,x509_certify,0.883214651,E,1,0,0,0,"0
",0
t_crl.c_t_crl.c,X509_CRL_print,X509_CRL_print,0.866820893,E,1,0.881211519,0.975134568,0.762450206,"0.9875209
","0.87352824
"
by_file.c_by_file.c,X509_load_cert_crl_file,X509_load_cert_crl_file,0.952851125,C,1,0.473346174,0.998307164,1,"0.93365765
","0.9810101
"
x509.c_x509.c,x509_load_serial,x509_load_serial,0.978250073,D,1,0,0,0,"0
",0
x_name.c_x_name.c,x509_name_canon,x509_name_canon,0.90696709,D,1,0.981001198,0.985756874,0.888898825,"0.9956148
","0.8991677
"
x_name.c_x_name.c,x509_name_encode,x509_name_encode,0.961682442,D,1,0,0,0,"0
",0
x_name.c_x_name.c,x509_name_ex_d2i,x509_name_ex_d2i,0.845029065,D,1,0.877455354,0.977452406,0.903870409,"0.9684221
","0.93099785
"
x509_obj.c_x509_obj.c,X509_NAME_oneline,X509_NAME_oneline,0.894894248,D,1,0.984406114,0.995413054,0.911111976,"0.9787554
","0.95069736
"
x509_r2x.c_x509_r2x.c,X509_REQ_to_X509,X509_REQ_to_X509,0.847118671,E,1,0,0.9805149,0,"0.98649365
",0
x509_lu.c_x509_lu.c,X509_STORE_CTX_get1_issuer,X509_STORE_CTX_get1_issuer,0.910929828,D,1,0.806310892,0.978902515,0.899012092,"0.9165689
","0.9217669
"
x509_vfy.c_x509_vfy.c,X509_STORE_CTX_init,X509_STORE_CTX_init,0.929348575,C,1,0.765184462,0.915281512,0.809261822,"0.99606204
","0.91528904
"
x509_lu.c_x509_lu.c,X509_STORE_get_by_subject,X509_STORE_CTX_get_by_subject,0.929625542,C,1,0.708092213,0.982145494,0.853816131,"0.8998262
","0.78422153
"
x509_lu.c_x509_lu.c,X509_STORE_get1_certs,X509_STORE_CTX_get1_certs,0.883964109,D,1,0.731913626,0.977297828,0.89342203,"0.80717885
","0.84697145
"
x509_lu.c_x509_lu.c,X509_STORE_get1_crls,X509_STORE_CTX_get1_crls,0.855273058,D,1,0,0.979002338,0.836149948,"0.83943063
","0.8928937
"
x509_purp.c_v3_purp.c,x509v3_cache_extensions,x509v3_cache_extensions,0.918659818,E,1,0.994160473,0.973001341,0.815961496,"0.9714617
","0.9555221
"
x509_prn.c_v3_prn.c,X509V3_EXT_print,X509V3_EXT_print,0.945079987,A,1,0.831782758,0.980476181,0.896734248,"0.9218705
","0.9047186
"
x509_prn.c_v3_prn.c,X509V3_extensions_print,X509V3_extensions_print,0.9644107,A,1,0.507971704,0.989924963,0.753365641,"0.9646624
","0.95011526
"
